time_s,ax,ay,az,gx,gy,gz,stroke
96.295,0.09311548771891526,1.2404166318351921,-1.1735948982474245,1.3718034272211832,-1.8089420604434554,-0.0261558437995293,1
96.315,-0.17592863808876613,1.3774502090375706,-1.2306388551896477,1.2756169212568793,-1.3608618663259828,0.4884940537458029,1
96.334,0.27841740218248395,1.4236576664710294,-1.4241604791161402,1.5243120988585317,-0.5619158351481268,0.04541685245438506,1
96.354,0.28350811411829624,1.3888365739065605,-1.4622373203750743,1.7524109905486411,-0.5609903017719079,-0.39182385885651516,1
96.374,0.41993919399806656,1.2322078571621995,-1.2798392680523152,1.8522607437707068,-0.2533827273766052,-0.4324940800149072,1
96.393,0.3747591255677321,1.0410228470363692,-1.1656087442755132,1.8522607437707068,-0.289123021142964,-0.6212257769221681,1
96.413,0.44971985882256865,0.8397754679565477,-1.1174066006593346,1.8522607437707068,-0.35586072388043005,-0.443982656525951,1
96.432,0.5447889042238638,0.7153198519466581,-0.9913394558170212,1.8522607437707068,-0.5236885020636891,-0.5044975878222951,1
96.452,0.5553521314906744,0.7567609240861214,-0.8387468709965741,1.8522607437707068,-0.7852043627207689,-0.7705772715657376,1
96.471,0.49859069340636697,0.7549073298051231,-0.702554423797016,1.8522607437707068,-0.7143021387966141,-0.7926944119913583,1
96.491,0.5814420301617126,0.6300545150207338,-0.579909916371236,1.8522607437707068,-0.9415808446595235,-1.1605736579377621,1
96.51,0.6702749534416377,0.46521702360338,-0.4628271947473228,1.8522607437707068,-0.9905067674834815,-1.1017795570895923,1
96.53,0.731618032268176,0.4509178677213928,-0.297542329507231,1.8522607437707068,-1.271800692720664,-1.2737385926000262,1
96.549,0.5670607689430427,0.5990730106097614,-0.15792724489113957,1.8522607437707068,-1.341371846531272,-1.3412576339750877,1
96.569,0.4600285504925886,0.7427265673871337,-0.11100859030616098,1.7731130340258399,-1.1831442978400795,-1.7972970288670012,1
96.588,0.47326440152570065,0.7647048995761143,-0.15393416790518394,1.7047950381588586,-0.9439519080508527,-2.0252253298432024,1
96.608,0.619622369680305,0.7837704407520973,-0.29668667015309763,1.6240553987414827,-0.719912189998413,-2.0252253298432024,1
96.627,0.8853575327297083,0.8989580853569953,-0.28370916994874185,1.5075376965532352,-0.6951600467821526,-2.0252253298432024,1
96.647,1.0060074056084605,0.7752968668961049,-0.5148798054571015,1.4309914837688191,-0.9181014045871383,-2.0252253298432024,1
96.666,0.9165381433365589,0.776356063628104,-0.5255755473837684,1.2811900666575773,-1.236812347446696,-2.0252253298432024,1
96.686,0.8396683931057928,0.9181560261244781,-0.42532079305781106,0.9931071535835773,-1.4583657841936497,-2.0252253298432024,1
96.706,0.8669037019623886,0.9418555530029572,-0.4159085401623442,0.8321587498974816,-1.616998111609577,-2.0252253298432024,1
96.725,0.7705619785771404,0.8318314924665547,-0.45227406271301157,0.682675997030125,-1.6114464273774496,-2.0252253298432024,1
96.745,0.508899385076387,0.8306398961430558,-0.41391200166936637,0.3813754755694764,-1.3657768199798763,-2.0252253298432024,1
96.764,0.2591999646247924,0.9630394876429383,-0.12370087072580563,0.25466538799111343,-0.7210689172155385,-2.0252253298432024,1
96.784,0.48395489659090657,1.046716029470864,0.10704193510548744,0.16702506741467146,0.04150084763031784,-2.0252253298432024,1
96.803,0.893120868431822,0.955492710927445,0.19046872213348892,0.10008679031542837,0.4517600034132735,-2.0252253298432024,1
96.823,0.9058476482713529,0.9306015877254671,0.18490693633162214,0.01881627574939692,0.3801058309967278,-2.0252253298432024,1
96.842,0.7557989139632846,0.9674086741624344,0.35290138952646954,0.22366450578468489,0.346679749677213,-1.7114713148626506,1
96.862,2.1003832040097152,1.4792654949009802,-0.3058137032638534,-0.0566681867377078,0.5215623510647881,-1.4901171176669332,1
96.881,0.29865298212733793,2.3070277409582456,-2.722623549013497,1.8522607437707068,-1.8089420604434554,-0.9555613105853981,1
96.901,0.9669361915011009,0.45806744566238644,-1.8599763101547258,1.8522607437707068,-1.8089420604434554,-0.27386685026019203,1
96.92,0.47211899134014285,2.1934288914513465,-2.6327793168294953,1.8522607437707068,-1.6512928753608256,-2.0252253298432024,1
96.94,0.4208300685868337,0.41265438577792674,-0.9773636863661765,1.8522607437707068,-0.814756241676766,-1.6295156575424015,1
96.959,1.2121812390088595,-1.1296684556042045,-0.13382617308305025,1.8522607437707068,-1.241323280388448,-1.1930117547762271,1
96.979,0.6669659906833596,-1.310526297593044,-1.119117919367601,1.8522607437707068,0.7608123498110932,1.330476180130888,1
96.999,0.6754929331758452,-1.310526297593044,-0.6910030225162158,1.8522607437707068,0.24905909787020314,-0.5059720101669872,1
97.018,1.5278053790292236,-1.310526297593044,-0.6877229949920379,0.8086429985550616,1.0166029413522173,0.5888191936040721,1
97.038,1.2865056332717195,-1.310526297593044,-1.0214301431040438,0.42177138678284914,1.2147345469838642,1.0871272413060509,1
97.057,1.02229768380306,-1.310526297593044,-0.6358129941746148,0.6976984417675116,1.1155531472475875,1.5569904529054075,1
97.077,0.6949649063303274,-1.310526297593044,-0.3913796386771882,0.7900108811161991,0.9376043849207777,2.0009896714467827,1
97.096,0.3235974706128183,-1.310526297593044,-0.30467282412500885,0.8073690373529793,0.9371996061960431,2.0009896714467827,1
97.116,-0.0056443238358438496,-1.310526297593044,-0.15878290424527294,0.6788541134238786,0.5851777999311273,2.0009896714467827,1
97.135,-4.454070645029139e-05,-1.310526297593044,0.14953968302744375,0.3771820489365168,0.6534770086104533,1.5018828105465876,1
97.155,-0.07576888075165862,-1.046653911733778,0.06269025858290884,0.147808500270867,0.32562898195323525,0.9473606997858399,1
97.174,0.01764568327049754,-1.2395601165491068,-0.051540265193893216,0.20232513381971576,0.4538415059940248,0.6798057884424651,1
97.194,-0.014553069723515418,-1.2763672029860742,0.027180395386374824,0.2893288216818458,0.20071229666740084,0.5491313838386481,1
97.213,0.020318307036799012,-1.20222343174614,0.11916377595570982,0.1652731098467617,0.34691094351811946,0.4304367614423589,1
97.233,-0.032497829297253866,-1.1659459436751725,-0.02330350650749273,0.04880828644134212,0.1813382527994398,0.3520443585597188,1
97.252,0.02362726979507702,-1.076046621046752,0.05983806073579768,0.054488580954612675,0.2708042051294934,0.24754155451561544,1
97.272,0.05544421939390405,-1.0422847252142822,-0.004051171039492368,0.05119687672356381,0.14906814068445728,0.29748912129563326,1
97.291,0.05468061260353221,-1.0364591431882872,-0.003765951254781283,0.1494011257168342,0.2960763449846451,0.44450618099804384,1
97.311,-0.12476698313385226,-1.0315603583027915,-0.05396463336393768,0.14356219485507937,0.19290476695810083,0.5197033310878179,1
97.331,-0.07780516552598356,-0.9877360935163305,-0.014461693181448151,0.23576748509119413,0.10043177867107703,0.4961737729709957,1
97.35,-0.10198604722109211,-0.9518558042198625,0.1094663032755319,0.25753197463916283,0.17382028390071771,0.5413904652152048,1
97.37,-0.1283304814889209,-0.927229480200884,0.13513608389953238,0.16681285650990083,0.20921340789942022,0.5851947397682127,1
97.389,-0.22963564901158615,-0.858778891395445,0.132996935514199,0.1501442117702606,0.12547272468532225,0.413788109352513,1
97.409,-0.2212359743174958,-0.8263409914779738,0.11559852864682085,0.1481800432975802,0.15595013701753832,0.19845400033206462,1
97.428,-0.23230827277788763,-0.8071430507104906,0.14497616647206585,0.13936876822211983,0.014956004631290949,-0.030333507985363408,1
97.448,-0.20761831988919785,-0.8325637722784682,0.16665287011011065,0.1366079391397267,0.13964149607621895,-0.15154696877280316,1
97.467,-0.1475479190466124,-0.8671200656599376,0.15424580947517713,0.056982928802490555,0.07972818071475557,-0.19707126851874493,1
97.487,-0.1158582372461807,-0.7855619172960098,0.16308762280122172,0.04190760528227581,0.08030654432331828,-0.19485923237408678,1
97.506,-0.07131450780782285,-0.8284593849419717,0.0942070447934872,0.04259781255287409,0.12044179510467913,-0.1804218111736589,1
97.526,-0.05629690759717648,-0.7980074788969989,0.10190797898068728,-0.0827847392671203,0.12402719467021205,-0.18017620832541692,1
97.545,-0.02308001221600106,-0.7950946878840015,0.061406769551708804,-0.14685642971831403,0.22089513997223792,-0.11573002094672075,1
97.565,-0.05858772796829203,-0.7674231732605261,-0.022162627368648234,-0.19171224879916166,0.215748234464845,-0.053556263855693016,1
97.584,-0.02320728001439637,-0.788607107900507,-0.05695944110340446,-0.12668526138977085,0.35506488498248256,-0.16180672578739694,1
97.604,0.05938952114415861,-0.7788095381295159,-0.06608647421416013,-0.17419476044043883,0.3682505140400819,-0.30839377919157396,1
97.624,0.11513281684130357,-0.8082022474424899,-0.04369672111433751,-0.19134070577244844,0.37276144698183383,-0.37062793042561204,1
97.643,0.13689561036690126,-0.8223690037329772,0.0066445708871745,-0.17918415190965287,0.43938393180514324,-0.3959403236440988,1
97.663,0.05022623965969642,-0.8173378192559817,-0.025585264785181645,-0.251696270183052,0.47338913474581384,-0.48999896722361685,1
97.682,0.08560668761359208,-0.8149546266089838,-0.1391027391002059,-0.37819345108318597,0.5248589478323362,-0.9959867341507883,1
97.702,0.330088128330979,-0.866722866885438,-0.24905496610634123,-0.4485820687619622,0.6223052567429248,-1.3170516614565502,1
97.721,0.3750136611645228,-0.870959653813434,-0.30567109337149784,-0.491367266031015,0.566555704555557,-1.1544303657107522,1
97.741,0.39244934954467997,-0.855468901607948,-0.40906326532927745,-0.524385195492952,0.6240987145382844,-0.9909482521132471,1
97.76,0.4427201299108267,-0.7009585783275851,-0.46995768936510074,-0.7250399988952805,0.564994198613697,-0.9624422166123743,1
97.78,0.5118265444394791,-0.6540891229366266,-0.542831344358791,-0.9097170606020253,0.6096403823368097,-0.9314173427203511,1
97.799,0.6612389397555708,-0.3755203824208739,-0.6255450819250147,-1.1426995861956926,0.577312661264749,-0.8969516131872197,1
97.819,0.8685581833415277,-0.2680119141229691,-0.7165301932478606,-1.4736734541044012,0.7605811559701867,-0.7582286824582269,1
97.838,0.9301557977648568,-0.19108775146153759,-0.9331546197359536,-1.626553668768463,0.8176034113014297,-0.4273952038343556,1
97.858,0.9179380891189073,0.07159303807422947,-1.0784741000462672,-1.626553668768463,0.7126967424491973,-0.1388295727653093,1
97.877,0.7372178153975697,0.31851827622151035,-1.2697139656950707,-1.626553668768463,0.48275741238438075,0.1714835865741344,1
97.897,0.5319348565859376,0.5690183033392879,-1.3363127854251162,-1.626553668768463,0.2609727817965205,0.563937611939059,1
97.916,0.017136612076916306,0.7239258253941504,-1.3693982804516058,-1.626553668768463,0.05584320390504264,0.7883638578759016,1
97.936,-0.07004182982386976,1.1174174113318014,-1.139796353759157,-1.626553668768463,0.19550702419033644,0.6087242978850347,1
97.956,0.7042554556131848,1.5974983301103751,-0.9534052244504428,-1.626553668768463,-0.9004624515448654,0.845867939829371,1
97.975,0.2516911645194692,2.723954054591375,-0.7721480512665283,-1.626553668768463,-1.8089420604434554,1.470980335451065,1
97.995,-0.43199144846012605,3.3307413824353373,-0.4671054915179896,-1.626553668768463,-1.8089420604434554,1.50710489077888,1
98.014,-2.046892542298191,3.4623465763862207,-0.07364479850900474,-1.626553668768463,-1.8089420604434554,-0.16217553268737997,1
98.034,-1.3175207896946801,2.7473887822868552,-0.2146859820486517,-1.626553668768463,-1.2307399085630841,-0.4888925465236677,1
98.053,-1.2024706999453216,1.9757639630255395,0.06853726416948672,-1.626553668768463,-1.1435874106672814,-0.648749401030073,1
98.073,-0.7809597516600612,3.2956554906878686,-0.3625724404213655,-1.626553668768463,-1.5246987082063812,-0.33118652876367005,1
98.092,-2.1901960832913083,3.905885207910827,-0.08662229871336052,-1.626553668768463,-1.4177097787608046,-0.6448173396924809,1
98.112,-1.2962670673626637,3.7513748846304638,-0.3373304894744317,-1.0103627786603453,-0.4002757137626364,-1.820274181889089,1
98.131,-0.4347913400248229,3.1478975465739993,-0.769723683096484,-0.1262072650239432,0.009693881209741368,-1.8316403596036317,1
98.151,0.1983659569918351,1.815428057719182,-0.4303121392902556,1.8522607437707068,-0.004764450991733222,-0.06824009315960301,1
98.17,0.17087611253844853,0.6750703761306939,-0.2777195544698084,-0.15848210843245392,-0.04356938967214054,0.6287526062177382,1
98.19,0.2048566147099958,1.2747081260336617,-0.46995768936510074,-1.626553668768463,0.012469723325805124,0.5536166555262148,1
98.209,0.8625765968169481,1.811853268748685,-0.4489940351888337,-1.626553668768463,0.3773883558503355,0.99515742981945,1
98.229,1.366302542865578,2.6349815291034546,-0.73678079796235,-0.9721425510509654,0.40896412843000557,2.0009896714467827,1
98.249,0.8971934379804719,1.29893725127814,-0.8772515419325746,-1.084573279945368,-0.270212122969409,2.0009896714467827,1
98.268,1.0595871487328852,3.0452878631615903,-0.2895561755353197,-1.626553668768463,-1.2847551279373568,2.0009896714467827,1
98.288,0.05544421939390405,3.985324962810756,0.48210595200060524,-1.377274737235327,-1.8089420604434554,2.0009896714467827,1
98.307,0.22598306924361697,3.985324962810756,-0.06608647421416013,-0.8805210147463345,-1.8089420604434554,2.0009896714467827,1
98.327,0.05213525663562604,3.1179752388950255,-0.03214531983353731,0.020992655126847955,-1.8089420604434554,2.0009896714467827,1
98.346,-0.21258176402661486,3.372050054983301,0.4532987537447825,-0.37957386562438256,-1.8089420604434554,2.0009896714467827,1
98.366,-0.13443933581189568,2.9046794969887153,0.25350229455464557,-0.651201040636971,-1.7149651751716501,0.9644393581739191,1
98.385,0.3928311529398659,2.1796593339353585,-0.12213216190989451,0.17005098618466336,-1.3532279215005112,0.900607580543448,1
98.405,0.5251896632709864,2.205212455094836,0.08422435232859812,0.4194892498397419,-1.8089420604434554,0.5858703489146881,1
98.424,0.8363594303475147,1.7516114546162385,-0.05767249056518225,0.23831610326881664,-1.8089420604434554,0.8798416584107783,1
98.444,0.48217314741337225,1.7902721353342044,0.1436926774408659,0.31703869543068386,-1.8089420604434554,0.9883997278442148,1
98.463,0.46053762168616985,1.6572105458768223,0.13542130368424346,-0.11452870752697526,-1.8089420604434554,1.6219898506340782,1
98.483,0.4114122515055809,1.9210829317360882,-0.13354095329833912,-0.5624989697632176,-1.8089420604434554,1.2192148688563094,1
98.502,0.23501908292968382,2.232486770943812,-0.050399386055048796,0.32553200203571736,-1.0974956969290584,0.7998524343869454,1
98.522,0.5934052032108715,1.7248667371332622,-0.2031345807678515,0.4570721489613517,-0.6594197530157938,0.6061442600956337,1
98.541,0.6926740859592118,1.7909341332917037,-0.404357138881544,0.2696878327285001,-0.49853158012269416,0.6271557850765452,1
98.561,1.3514122104533268,1.6298038304363467,-0.7914003867345287,0.7692016885264276,-0.4151388246888455,0.4298223516941338,1
98.581,0.9467006115562469,1.5441412947359225,-0.8517243712009297,0.691328635757101,-0.6651450221317494,0.5388716268240543,1
98.6,0.9026659533114703,1.7448590754497446,-0.9832106919527543,0.3619995763037293,-0.41750988808017475,0.8055045209174715,1
98.62,0.501899656164645,2.4351905455301317,-1.098867314653112,0.8173485160648656,-0.4855779029185944,0.7253920928418973,1
98.639,0.25678187645528155,2.2820042181647677,-0.8969317070776417,1.8522607437707068,-0.2623469843030307,0.5776994239930113,1
98.659,0.5246805920774051,2.299745763425752,-1.1463564088075129,1.8522607437707068,-0.048947489020439904,-0.2247792960766412,1
98.678,1.3352492000571226,1.753465048897237,-1.3876523466731172,1.8522607437707068,-0.07289007478723117,-2.0252253298432024,1
98.698,-0.3007783483145634,1.0351972650103742,-1.0723418746749782,1.8522607437707068,-0.6324701312920322,-1.2605299908960486,1
98.717,0.888539227689591,0.5090412883898412,-1.2102456405828028,1.8522607437707068,0.4460347342973178,0.16239144965774022,1
98.737,0.16794895317535646,0.982502227593421,-1.28868108137836,1.6927449376351775,-0.002682190398388847,-0.41602983137505284,1
98.756,0.2866898090781789,1.3998257400010505,-1.2929593781490267,1.8522607437707068,0.0822144620202414,-0.6676720939180676,1
98.776,0.43432045521673635,1.3402459238261035,-1.0107344011773771,1.8522607437707068,0.406072310387192,-0.3811952949419384,1
98.795,0.5137355614154087,1.0957038783258206,-0.7038379128282161,1.8522607437707068,0.21441792236389148,-0.7019534200012074,1
98.815,0.3584688473731327,0.970189065583932,-0.49206222268021227,1.8522607437707068,0.10205089357001537,-0.7759837552480219,1
98.834,0.47988232704225664,0.8458658491655423,-0.3523045281717653,1.8522607437707068,0.04520222312260055,-1.067375026954711,1
98.854,0.3770499459388477,0.8269327075810592,-0.2183938392498962,1.8522607437707068,0.014436007992399705,-1.4006041399179923,1
98.874,0.4279570652969709,0.8230931194275624,-0.24220969127327444,1.8522607437707068,0.26739239044778856,-1.635597750371161,1
98.893,0.5942960777996387,0.9249084052909722,-0.1935797179800291,1.8522607437707068,0.4168292670963839,-1.7847028369112485,1
98.913,0.7961428060545974,1.0125569348638943,-0.10216677698011639,1.8522607437707068,0.24576325911524818,-1.8003690776081265,1
98.932,0.7809979380455557,0.9337791779214644,-0.15236545908927282,1.8522607437707068,-0.0481962985406422,-1.8286915149142478,1
98.952,0.6740929873934969,0.8918085074160015,-0.24962540567576344,1.8522607437707068,-0.21903111268087144,-1.954635044982256,1
98.971,0.720036662614203,1.098616669338818,-0.2173955700034073,1.6621162942289203,-0.27252557740365985,-2.0252253298432024,1
98.991,0.8487044067918597,1.2568341811811776,-0.12241738169460559,1.684623174056857,-0.4176834729640028,-2.0252253298432024,1
99.01,0.8191782775641482,1.1743492356767509,0.046717950639086354,1.8196672361183108,-0.5024641494558834,-2.0252253298432024,1
99.03,0.7570715919472377,0.94993192808445,0.0625476486905533,1.6197026399865808,-0.5513324633227631,-2.0252253298432024,1
99.049,0.6823653942891919,0.8665201854395239,-0.025870484569892733,1.1433858712871885,-0.5431201548887286,-2.0252253298432024,1
99.069,0.6033320914857055,0.9460923399309534,-0.10943988149024984,0.7437217687113269,-0.5460695818886204,-2.0252253298432024,1
99.088,0.5781330674034345,1.0978222717898187,0.195602678258289,0.7855516690221827,-0.4553316844272847,-2.0252253298432024,1
99.108,0.6541119430454334,0.9230548110099739,0.4611422978243383,0.9126861784100868,-0.4206328999638947,-2.0252253298432024,1
99.127,0.4424655943140361,0.5369776021963164,0.2991374601084242,0.5878163310507316,-0.4298275927186335,-1.6570384763950659,1
99.147,0.3823951934714506,0.5896726396132697,0.24423265155153437,-0.0019393422840883984,0.1355937088288731,-1.3237481640335347,1
99.166,2.5425115356350156,3.985324962810756,-3.044494076059992,1.8482795280425177,-0.8645493309072717,-0.4452734806758916,1
99.186,0.5802966199761548,0.19114986919862328,-0.7041231326129271,1.8522607437707068,-1.8089420604434554,-1.4683687841412956,1
99.206,0.9810629171229801,2.0116442523220077,-1.4210230614843178,1.8522607437707068,-1.8089420604434554,-1.790416928095265,1
99.225,2.131818350213356,0.764969698759114,1.3123807452946645,1.8522607437707068,-1.8089420604434554,-1.6239247704101258,1
99.245,1.0970038814611056,-1.310526297593044,1.6131450082725367,1.8522607437707068,0.526536429700946,0.7393995077440918,1
99.264,0.6047320372680539,-1.310526297593044,-1.8368735075931253,1.2917539950744057,-0.24817821291213396,-0.9419227025831869,1
99.284,1.96191583935562,-1.310526297593044,-1.248607701626448,0.28364922294203354,1.1754088536519727,-0.05374066730568453,1
99.303,1.7474695990595255,-1.310526297593044,-1.3223370159742716,1.0013882492838402,1.2101076381153626,0.6289982090659803,1
99.323,1.5451137996109856,-1.310526297593044,-0.978789785289732,1.348606340122648,1.6230266600876322,1.4020488763848025,1
99.342,1.3753385565516447,-1.310526297593044,-0.5533844763931022,0.9481991514933599,1.5184087940333846,1.7132840529742037,1
99.362,0.9582819812102199,-1.0643954569947625,-0.9636731367000428,0.5756068984051078,1.3054724444452,2.0009896714467827,1
99.381,0.5142446326089899,-1.310526297593044,-0.5138815362106126,0.982861889410634,1.1784734985660212,2.0009896714467827,1
99.401,0.25194570011625983,-1.310526297593044,-0.33476351141203164,0.9292483698106124,1.032795606366787,2.0009896714467827,1
99.42,-0.2363808423265375,-1.310526297593044,-0.09959979891771631,0.5844717480368545,0.7847549355778844,2.0009896714467827,1
99.44,-0.3770117595533529,-1.1606499600151772,0.022616878830996993,0.45532019139344193,0.5560883086569431,1.8199988931629651,1
99.459,-0.3795571155212591,-1.076179020638252,0.14740053464211036,0.3623182405476144,0.4495617668931792,0.936608931819522,1
99.479,-0.005135252642262617,-1.0238811819957985,-0.1204208432016278,0.24484524140116973,0.34488629188185344,0.23844941759922128,1
99.499,0.36686852206722304,-1.0861089900007432,-0.07877875463380482,0.5059620625532163,0.2964811237093796,0.46809693851311635,1
99.518,0.15840386829570832,-1.0209683909828011,0.1545310292598883,0.5335119084066534,0.3880869455898559,1.1899100201572201,1
99.538,-0.14729338344982182,-0.8884363998914186,0.11331677036913194,0.6420143003556953,0.35899745431567176,1.5130637795558988,1
99.557,-0.2792700903857563,-0.9441766279128693,0.26690762443606797,0.4303711467269971,0.293878866477144,1.443026705044927,1
99.577,-0.32419562321930007,-0.7515352222805403,0.12016204520219877,0.07285491293241803,0.2431602438704194,1.2612371135628926,1
99.596,-0.4109922617249002,-0.7165817301245709,0.03416828011179719,0.19468136660722307,0.17052368713316957,1.0322031971419825,1
99.616,-0.3963564649094398,-0.6024532822516725,0.11417242972326527,0.23332601602614436,0.14449959878562707,0.8892414028289052,1
99.635,-0.49002556452838664,-0.6948681971185903,0.17264248558904416,0.3008480470568713,0.07273020845492473,0.6825090302836072,1
99.655,-0.36848481706086733,-0.6944709983440907,0.18447910665455544,0.17387286979090966,0.06567462723801555,0.4804463328758673,1
99.674,-0.23650811012493278,-0.7075785579025791,0.1903261122411333,0.20190071201017448,0.12182971616271102,0.6441732440663742,1
99.694,-0.3221593384449752,-0.6194004299636574,0.18077124945331094,0.18655960302890273,0.08250402283081931,0.8020024658781129,1
99.713,-0.35703071520528956,-0.5496258452432193,0.24409004165917883,0.22844238212258655,0.11078395665553434,0.7154391380737961,1
99.733,-0.3889749326025119,-0.5242051236752417,0.21685155221926714,0.15125953662385844,0.18527082213262894,0.48007752597588427,1
99.752,-0.44102746214619293,-0.5404902734297276,0.1679363591413107,0.10077699758602665,0.14791141346733186,0.268675478293028,1
99.772,-0.48302583561664464,-0.555583826860714,0.051424077086819724,0.014410638211666738,0.2813292099851856,-0.028613482792429392,1
99.791,-0.427409807717895,-0.5598206137887103,0.08051649512735362,-0.13358594254883716,0.3152191950116996,-0.349924012946433,1
99.811,-0.4772987846888558,-0.5644545994912062,0.05670064310397535,-0.1876774585146864,0.43284834722712534,-0.5339256405731254,1
99.831,-0.45693593694560647,-0.595038905127679,0.06953553341597558,-0.24665330415755168,0.4987772505277153,-0.746616901895442,1
99.85,-0.322922945235347,-0.6338319854371445,0.10889586370610965,-0.37803411896124345,0.6170431333213753,-0.8755100819080746,1
99.87,-0.23701718131851404,-0.6866594224455976,-0.0023398523312257004,-0.4776187824957105,0.7314916646960026,-0.9453627529690548,1
99.889,-0.21054547925228992,-0.753786015336038,-0.09489367246998286,-0.512387973752099,0.7814583388103363,-1.0667606172064863,1
99.909,-0.09574992509972201,-0.8460685306114563,-0.2995388680002088,-0.45819000444713526,0.8213047867937124,-1.1865608550474844,1
99.928,-0.0314796869100914,-0.7935058927860028,-0.27558040608447504,-0.44141560214183895,0.7561285899981063,-1.0521999919543175,1
99.948,-0.13571201379584877,-0.7845027205640108,-0.375977770302788,-0.31359158125679476,0.7581524836217792,-0.9878150039738715,1
99.967,-0.13278485443275667,-0.633302387071145,-0.3570106546194987,-0.27706973665903817,0.7423062303622727,-1.1780211232258249,1
99.987,-0.018116568078584045,-0.48607404132327564,-0.4122006829610997,-0.43085236949846883,0.648734881827795,-1.3791634138940871,1
100.006,0.13676834256850595,-0.4082230815213448,-0.41319895220758857,-0.6020989161403358,0.6832600814073568,-1.3932932275927825,1
100.026,0.32792457575825873,-0.43668899369381964,-0.5481079103759466,-0.818997246699305,0.5568978661064122,-1.2088011995248462,1
100.045,0.4012308276339563,-0.5596882141972105,-0.695138709394527,-1.1394078819646436,0.7292941861885015,-0.8883506819673095,1
100.065,0.41586662444941674,-0.5130835579892516,-0.8629905526970189,-1.626553668768463,0.6876557964349521,-0.5888496847371939,1
100.084,0.23998252706710085,-0.3748583844633743,-0.9603931091758651,-1.626553668768463,0.5541796329474269,-0.3911482497100397,1
100.104,0.31074342297489216,-0.15189747237757228,-1.0602200338247558,-1.626553668768463,0.5210423544258969,-0.3315553356636531,1
100.124,0.25194570011625983,0.2442421053900762,-1.1554834419182687,-1.626553668768463,0.7055251853055384,-0.1417172180564429,1
100.143,0.1862755161442808,0.45303626118539086,-1.2394806685156923,-1.626553668768463,1.0478899111339026,-0.13919837966529236,1
100.163,0.5880599556782686,0.9136544400134821,-1.242190256470448,-1.626553668768463,0.9146449414872836,-0.23393263239128587,1
100.182,0.9573911066214527,1.2739137284846624,-1.5101542442065414,-1.626553668768463,0.31741667351920066,0.1728356101223255,1
100.202,0.646475875141715,1.8134420638466835,-1.630089163677566,-1.626553668768463,-0.31011617990986334,0.9318168578854629,1
100.221,0.1842392313699559,1.9461064545295659,-1.3343162469321384,-1.626553668768463,-1.4035993743395794,0.8322293318271597,1
100.241,-0.8597385188667568,2.0319013898214897,-0.7421999738718611,-1.626553668768463,-1.8089420604434554,0.3076264795137261,1
100.26,-0.540169077096138,2.523898271835053,-0.516020684595946,-1.626553668768463,-1.558819887073802,0.7626834630126718,1
100.28,-0.9638435779541188,3.2878439147893754,-0.3973692541561216,-1.626553668768463,-1.8089420604434554,0.9407253966071055,1
100.299,-1.5417666504672132,2.931291814880191,0.19460440901180007,-1.626553668768463,-1.8089420604434554,0.06673517968178914,1
100.319,-1.0305319043132604,2.757980749606846,0.24123784381206756,-1.626553668768463,-1.704497779273036,-0.9534724784924811,1
100.338,-1.4780054834711638,3.4598309841477226,0.251077926384601,-1.626553668768463,-1.1558475063486617,-0.5655649242133737,1
100.358,-1.6373447670620895,3.5016692550616857,0.20572798061553363,-1.4962874830449107,-1.1982962115642735,-0.6313019357420105,1
100.377,-1.4338435574279917,3.738929323029475,-0.4977666183744346,0.010322969144363389,-0.0744515807290912,-1.4569414070285023,1
100.397,-0.08238680626821467,2.4517404944676175,-0.7309337923757722,1.8522607437707068,0.29624992986847315,-0.6870239878490555,1
100.416,0.057989575361810215,1.7117591775747738,-0.5682159051980803,1.6089800752212682,-0.5600071594386107,0.22050994135943475,1
100.436,-0.6421105836107798,0.7226018294791517,-0.44072266143221134,-0.16028694478319175,-0.6180701660602291,0.11606833671358194,1
100.456,0.24596411359168033,0.976941444750426,-0.3607185118207432,-1.4758498334818524,0.6380939010453529,0.014146375714119808,1
100.475,1.2691972126899576,0.2617188514680607,-0.405640627912744,-1.626553668768463,1.173904956667191,0.5771462136430369,1
100.495,1.232162283356923,0.6464720643667192,-0.18644922336225123,-1.626553668768463,0.3163751642162319,1.1188285295997897,1
100.514,0.6001503965258229,2.42605497371664,-0.5716385426146137,-1.626553668768463,0.5669604832802916,2.0009896714467827,1
100.534,1.7819591724246542,3.8843040744963457,-0.6532114010419929,-1.27153247859522,0.04219518716563034,2.0009896714467827,1
100.553,0.422611817764368,3.985324962810756,0.304699245910291,-0.5897837259290561,-1.8089420604434554,2.0009896714467827,1
100.573,-0.568677063936687,3.7779872025219396,0.8263662321469226,-0.30180657042071235,-1.8089420604434554,2.0009896714467827,1
100.592,-0.5051704325374282,3.379332032515794,0.3005635590319798,-0.38774850798553095,-1.8089420604434554,2.0009896714467827,1
100.612,-0.13863917315894086,3.3822448235287914,0.2044444915843336,-0.2862003717518419,-1.8089420604434554,2.0009896714467827,1
100.631,-0.5582411044682718,3.190662614628461,0.05712847278104206,0.9443765721136553,-1.6772009877816183,1.6183653967982186,1
100.651,-0.27277943266759563,2.2003136702093404,0.3132558394516245,0.4096684074763399,-1.7861562018937895,0.2585389253301753,1
100.67,0.30081653470005815,1.9838403381070324,-0.019880869090959315,0.32723038504734075,-1.8089420604434554,1.4532252626612703,1
