time_s,ax,ay,az,gx,gy,gz,mx,my,mz
64.679,-0.6410,-0.8328,-0.1697,-58.4793,-181.5338,-123.9090,-93.1964,310.2799,-257.4440
64.699,-0.5737,-0.8903,-0.1049,-65.7959,-165.6647,-118.2327,-93.1964,310.2799,-257.4440
64.718,-0.4695,-0.8499,-0.0319,-84.5032,-162.4374,-118.4921,-93.1964,310.2799,-257.4440
64.738,-0.3876,-0.9788,0.0943,-130.7907,-128.2272,-69.2139,-93.1964,310.2799,-257.4440
64.757,-0.5085,-1.0820,0.0821,-174.5911,-88.1424,-28.1906,44.8060,279.6127,-76.0237
64.777,-0.6169,-1.1931,0.1042,-130.8365,-80.0323,-3.4790,44.8060,279.6127,-76.0237
64.796,-0.6155,-1.2153,0.1584,-42.8009,-52.7878,26.3596,44.8060,279.6127,-76.0237
64.816,-0.6890,-1.1234,0.2667,-19.4092,-16.8228,83.9844,44.8060,279.6127,-76.0237
64.835,-0.9486,-1.0638,0.1745,-49.2172,10.7422,137.7716,44.8060,279.6127,-76.0237
64.855,-1.0897,-0.9331,0.1092,-49.2935,41.2598,103.2791,44.8060,279.6127,-76.0237
64.875,-1.1011,-0.9315,0.1708,-121.2311,25.7111,73.0362,44.8060,279.6127,-76.0237
64.894,-1.0618,-0.9334,0.1088,-177.6276,32.4326,38.0783,-17.9224,274.2009,-70.8403
64.914,-0.9076,-0.9336,0.0629,-222.5723,28.1754,41.3208,-17.9224,274.2009,-70.8403
64.933,-0.9684,-0.9202,0.0053,-246.2082,26.7715,85.4111,-17.9224,274.2009,-70.8403
64.953,-1.0331,-0.9886,-0.1043,-213.5468,8.1558,104.1107,-17.9224,274.2009,-70.8403
64.972,-1.0067,-0.9901,-0.0660,-123.7564,-3.7994,93.6584,-17.9224,274.2009,-70.8403
64.992,-0.8231,-0.9565,0.0505,-98.4726,-1.8845,79.7272,-17.9224,274.2009,-70.8403
65.011,-0.6935,-0.8724,0.1119,-115.2496,0.4959,92.1783,-30.4681,257.9653,-62.2012
65.031,-0.9085,-0.9133,0.0988,-143.3029,6.4011,125.3662,-30.4681,257.9653,-62.2012
65.050,-0.9620,-0.8673,0.0229,-165.7639,26.6418,115.6769,-30.4681,257.9653,-62.2012
65.070,-0.7620,-0.9667,-0.1846,-166.3742,15.3275,74.2798,-30.4681,257.9653,-62.2012
65.089,-0.2847,-1.0046,-0.2511,-152.8854,14.2288,17.6010,-30.4681,257.9653,-62.2012
65.109,-0.2023,-0.9911,-0.1932,-176.3153,-8.6060,53.0396,-30.4681,257.9653,-62.2012
65.128,-0.1299,-0.9316,-0.0809,-210.9909,-4.0436,12.7258,-30.4681,257.9653,-62.2012
65.148,-0.0476,-1.0510,-0.2033,-215.1337,-1.8082,-40.0467,-21.5069,238.1218,-63.9290
65.167,0.0742,-0.9946,-0.1422,-227.9968,3.4943,-117.6987,-21.5069,238.1218,-63.9290
65.187,-0.2300,-1.3057,-0.0118,-250.0000,-40.6113,-145.5078,-21.5069,238.1218,-63.9290
65.207,-0.1191,-1.5397,0.2138,-250.0000,1.9379,-167.9459,-21.5069,238.1218,-63.9290
65.226,-0.1607,-1.5402,0.1615,-250.0000,-3.5095,-182.5409,-21.5069,238.1218,-63.9290
65.246,-0.4774,-1.7343,-0.3138,-250.0000,97.9233,-177.4979,-21.5069,238.1218,-63.9290
65.265,-0.3813,-1.8856,-0.2965,-250.0000,75.1266,-212.7075,254.4979,230.9060,-195.2428
65.285,-0.3593,-1.8225,-0.3099,-237.4268,173.9578,-250.0000,254.4979,230.9060,-195.2428
65.304,-0.2762,-2.0000,-0.1467,-227.7832,72.0825,-186.0428,254.4979,230.9060,-195.2428
65.324,-0.1693,-2.0000,-0.2274,-212.0285,118.6295,-165.4816,254.4979,230.9060,-195.2428
65.343,0.0545,-2.0000,0.1893,-250.0000,119.2856,-55.8243,254.4979,230.9060,-195.2428
65.363,-1.0270,-1.9229,-0.2932,-250.0000,167.2134,11.5814,254.4979,230.9060,-195.2428
65.382,-1.2771,-2.0000,-0.6409,-250.0000,156.7459,-19.5312,254.4979,230.9060,-195.2428
65.402,-1.2809,-2.0000,-0.6782,-184.7305,155.9982,-111.8011,376.3702,173.1795,-488.9708
65.421,-0.6891,-2.0000,-0.3069,-152.4582,140.4877,-137.0468,376.3702,173.1795,-488.9708
65.441,-0.5656,-2.0000,-0.5536,-160.6140,116.7755,-78.7048,376.3702,173.1795,-488.9708
65.460,-1.0328,-2.0000,-0.6861,-153.8696,98.2132,-12.4969,376.3702,173.1795,-488.9708
65.480,-1.0654,-2.0000,-0.6609,-151.0010,99.7772,-21.5607,376.3702,173.1795,-488.9708
65.500,-0.8722,-1.9525,-0.6011,-145.6604,76.4618,44.0521,376.3702,173.1795,-488.9708
65.519,-1.0497,-1.7653,-0.5276,-129.4174,96.7941,106.4224,290.3427,68.5502,-737.7758
65.539,-1.0207,-1.4661,-0.8183,-84.0683,85.8002,178.8940,290.3427,68.5502,-737.7758
65.558,-1.1556,-1.1692,-0.6259,-22.0490,98.0988,192.7643,290.3427,68.5502,-737.7758
65.578,-1.0753,-1.2061,-0.5673,-5.2185,26.0162,162.4451,290.3427,68.5502,-737.7758
65.597,-1.4385,-0.8115,-0.0988,-9.2316,-7.1106,61.9049,290.3427,68.5502,-737.7758
65.617,-0.8077,-0.9594,-0.1554,-52.8259,-12.3749,-92.6208,290.3427,68.5502,-737.7758
65.636,-0.1754,-1.2350,-0.2800,-89.2868,-93.9255,-58.5709,184.6006,55.9226,-704.9474
65.656,-0.3015,-1.3813,-0.4561,-112.9456,-132.9956,50.0031,184.6006,55.9226,-704.9474
65.675,-0.2776,-1.1369,-0.3625,-107.4982,-134.1324,87.5168,184.6006,55.9226,-704.9474
65.695,-0.2882,-1.0359,-0.2860,-124.2676,-130.1880,111.8393,184.6006,55.9226,-704.9474
65.714,-0.7092,-0.8186,-0.5657,-92.7811,-157.3410,67.2150,184.6006,55.9226,-704.9474
65.734,-0.5758,-0.8220,-0.2872,-56.7169,-158.5007,-58.6929,184.6006,55.9226,-704.9474
65.753,-0.2057,-0.8430,-0.2762,-94.2764,-168.1366,-57.5714,184.6006,55.9226,-704.9474
65.773,-0.3790,-0.8403,-0.4220,-130.8975,-174.1486,9.0256,57.3516,158.7479,-589.1840
65.792,-0.7908,-0.8138,-0.4537,-154.9911,-159.9960,45.2957,57.3516,158.7479,-589.1840
65.812,-0.6744,-0.7537,-0.3794,-146.6522,-156.4255,29.1061,57.3516,158.7479,-589.1840
65.832,-0.5844,-0.6853,-0.9328,-162.8418,-215.6830,58.0368,57.3516,158.7479,-589.1840
65.851,-0.8050,0.4565,-1.0452,-133.2016,-250.0000,58.6624,57.3516,158.7479,-589.1840
65.871,-1.5679,-0.3080,-0.9643,-55.2216,-250.0000,-208.1146,57.3516,158.7479,-589.1840
65.890,-0.7491,-0.7090,-0.9771,-146.0571,-250.0000,-250.0000,14.3379,263.3772,-295.4559
65.910,-0.9869,-1.3356,-0.7755,-171.4249,-250.0000,23.4909,14.3379,263.3772,-295.4559
65.929,-1.4683,-1.6165,-0.4237,-181.1295,-250.0000,134.7580,14.3379,263.3772,-295.4559
65.949,-1.4453,-1.8763,-0.4691,-218.8416,-250.0000,186.5082,14.3379,263.3772,-295.4559
65.968,-1.2393,-2.0000,-0.5140,-216.5604,-250.0000,242.6529,14.3379,263.3772,-295.4559
65.988,-1.1777,-2.0000,-0.5650,-203.4760,-250.0000,249.9924,14.3379,263.3772,-295.4559
66.007,-1.0226,-2.0000,-0.6324,-189.1098,-250.0000,249.9924,14.3379,263.3772,-295.4559
66.027,-0.7839,-2.0000,-0.5701,-166.9159,-250.0000,249.9924,-60.9361,57.7265,184.8759
66.046,-0.5994,-2.0000,-0.3871,-137.8937,-250.0000,249.9924,-60.9361,57.7265,184.8759
66.066,-0.3849,-2.0000,-0.2595,-108.0780,-250.0000,249.9924,-60.9361,57.7265,184.8759
66.085,-0.0838,-2.0000,-0.2426,-62.1414,-250.0000,249.9924,-60.9361,57.7265,184.8759
66.105,0.1608,-1.9539,-0.1638,-17.0593,-250.0000,249.9924,-60.9361,57.7265,184.8759
66.125,0.2347,-1.8314,-0.1697,6.3248,-250.0000,249.9924,-60.9361,57.7265,184.8759
66.144,0.3548,-1.6623,-0.2390,15.8920,-250.0000,249.9924,3.5845,-515.9305,250.5328
66.164,0.5314,-1.6303,-0.3474,38.6810,-250.0000,249.9924,3.5845,-515.9305,250.5328
66.183,0.4591,-1.5571,-0.2245,33.9279,-250.0000,249.9924,3.5845,-515.9305,250.5328
66.203,0.4562,-1.5555,-0.2764,25.9247,-250.0000,249.9924,3.5845,-515.9305,250.5328
66.222,0.5177,-1.4565,-0.2574,32.5317,-250.0000,249.9924,3.5845,-515.9305,250.5328
66.242,0.6203,-1.2471,-0.2361,30.7007,-235.4889,249.9924,3.5845,-515.9305,250.5328
66.261,0.9060,-1.0399,-0.4763,-21.3089,-145.7443,249.9924,3.5845,-515.9305,250.5328
66.281,0.6008,-0.9424,-0.4670,-52.4521,-101.4633,249.9924,304.6806,-645.8152,-22.4616
66.300,-0.1390,-0.9083,-0.3043,-24.2691,-96.5347,237.0224,304.6806,-645.8152,-22.4616
66.320,0.3344,-1.8751,-0.1996,-108.9630,-57.0450,30.2811,304.6806,-645.8152,-22.4616
66.339,0.1469,-2.0000,0.1838,-175.6668,50.6897,110.5270,304.6806,-645.8152,-22.4616
66.359,0.4341,-2.0000,-0.5138,249.9924,-42.2897,57.1060,304.6806,-645.8152,-22.4616
66.378,0.8668,-2.0000,0.9078,249.9924,-82.9163,62.6831,304.6806,-645.8152,-22.4616
66.398,1.8975,-2.0000,1.4147,249.9924,70.3888,67.1616,405.0460,-584.4808,-12.0947
66.417,1.9999,-2.0000,1.3263,212.9517,124.6872,14.0457,405.0460,-584.4808,-12.0947
66.437,1.5936,-2.0000,1.9999,249.9924,58.4564,41.9312,405.0460,-584.4808,-12.0947
66.457,1.3182,-1.1105,1.2625,248.4818,236.0840,-121.2997,405.0460,-584.4808,-12.0947
66.476,1.5706,-2.0000,1.2556,84.6939,249.9924,-24.9176,405.0460,-584.4808,-12.0947
66.496,1.0063,-1.9421,1.1326,12.7869,249.9924,53.5278,405.0460,-584.4808,-12.0947
66.515,0.6215,-1.7377,1.2976,47.0428,249.9924,74.6536,320.8108,-420.3210,252.2606
66.535,0.3673,-1.8906,1.2929,67.5354,194.2902,48.7976,320.8108,-420.3210,252.2606
66.554,0.5984,-1.7899,1.3559,73.2422,158.8440,-20.9732,320.8108,-420.3210,252.2606
66.574,0.5931,-1.6519,1.3898,77.7588,145.9961,-0.4730,320.8108,-420.3210,252.2606
66.593,0.5447,-1.6166,1.2812,80.0858,170.6161,22.0718,320.8108,-420.3210,252.2606
66.613,0.5477,-1.7049,1.3330,76.8661,179.9545,28.8162,320.8108,-420.3210,252.2606
66.632,0.4057,-1.7151,1.1212,66.9327,179.2068,40.5655,320.8108,-420.3210,252.2606
66.652,0.6998,-1.4797,0.6730,23.4756,188.2935,16.5405,267.0436,-207.4546,342.1068
66.671,0.8838,-1.0050,0.2631,14.8697,176.1703,29.7089,267.0436,-207.4546,342.1068
66.691,0.6349,-0.5494,-0.0561,20.4315,81.6116,42.1219,267.0436,-207.4546,342.1068
66.710,0.0206,-0.6531,-0.4206,-16.7084,-77.2934,26.9928,267.0436,-207.4546,342.1068
66.730,0.3396,-1.2646,-0.4146,-111.4960,-139.6561,-90.0955,267.0436,-207.4546,342.1068
66.750,0.3693,-1.6818,-0.1218,-154.2892,-104.6600,-17.9977,267.0436,-207.4546,342.1068
66.769,-0.0509,-2.0000,-0.0338,-186.6837,-50.3998,75.7828,374.5780,-218.2783,286.8168
66.789,-0.3315,-2.0000,0.4183,-176.0254,17.3111,115.8447,374.5780,-218.2783,286.8168
66.808,0.1913,-2.0000,0.3023,-250.0000,116.1041,129.3793,374.5780,-218.2783,286.8168
66.828,0.1523,-2.0000,-0.1003,-250.0000,196.3043,221.1380,374.5780,-218.2783,286.8168
66.847,-0.3766,-2.0000,-0.3263,-250.0000,249.9924,207.5577,374.5780,-218.2783,286.8168
66.867,-0.9353,-2.0000,-0.5595,-250.0000,249.9924,241.1270,374.5780,-218.2783,286.8168
66.886,-1.2900,-2.0000,-0.8419,-250.0000,249.9924,249.9924,374.5780,-218.2783,286.8168
66.906,-1.4680,-2.0000,-1.1499,-250.0000,214.7064,217.4988,598.6078,119.0609,-236.7103
66.925,-1.6725,-2.0000,-1.0736,-222.2519,93.0099,206.4362,598.6078,119.0609,-236.7103
66.945,-1.0928,-2.0000,-0.7703,-198.3185,148.0408,173.9426,598.6078,119.0609,-236.7103
66.964,-1.1585,-1.7067,0.2573,-250.0000,104.8126,249.9924,598.6078,119.0609,-236.7103
66.984,-1.1334,-1.2549,-0.7314,-250.0000,249.9924,249.9924,598.6078,119.0609,-236.7103
67.003,-2.0000,-1.3555,-1.1958,-111.7554,192.2073,236.3129,598.6078,119.0609,-236.7103
67.023,-1.5128,-1.2657,-0.5147,51.9180,205.5893,8.5754,252.7057,239.9258,-656.5686
67.042,-1.3858,-0.7961,-0.0156,31.4331,189.9185,-147.4762,252.7057,239.9258,-656.5686
67.062,-0.2622,-1.2264,0.0776,-31.2042,213.4628,-250.0000,252.7057,239.9258,-656.5686
67.082,0.2446,-1.8314,-0.2637,-110.3592,154.8615,-250.0000,252.7057,239.9258,-656.5686
67.101,-0.0027,-1.8596,-0.3545,-110.6949,168.3197,-175.6287,252.7057,239.9258,-656.5686
67.121,-0.0455,-1.6943,-0.0763,-206.5201,123.6572,-67.2531,252.7057,239.9258,-656.5686
67.140,0.2411,-1.4829,0.0197,-244.4458,232.6431,-106.5216,252.7057,239.9258,-656.5686
67.160,0.1616,-1.7203,-0.1940,-250.0000,249.9924,-91.8350,252.7057,-27.0593,-818.9830
67.179,0.2771,-1.6838,-0.4791,-250.0000,249.9924,-47.3099,252.7057,-27.0593,-818.9830
67.199,0.0292,-1.3696,-0.9990,-250.0000,249.9924,-74.5010,252.7057,-27.0593,-818.9830
67.218,0.0526,-1.4852,-1.9276,-184.0057,249.9924,-38.9633,252.7057,-27.0593,-818.9830
67.238,-0.1899,-1.0989,-1.0476,-47.6303,249.9924,4.6005,252.7057,-27.0593,-818.9830
67.257,-0.0772,-1.3380,-0.6094,-26.6418,249.9924,10.7803,252.7057,-27.0593,-818.9830
67.277,-0.0498,-1.1887,-0.6591,-36.0794,249.9924,-10.1624,14.3379,-469.0278,-813.7995
67.296,0.2744,-0.9526,-0.5226,-55.2750,235.6186,-45.1202,14.3379,-469.0278,-813.7995
67.316,0.4674,-0.7887,-0.2878,-50.5371,248.7106,-55.0690,14.3379,-469.0278,-813.7995
67.335,0.5154,-0.7617,-0.3635,-81.9626,222.1375,1.3123,14.3379,-469.0278,-813.7995
67.355,0.4269,-0.6714,-0.3488,-78.6743,249.9924,-32.5012,14.3379,-469.0278,-813.7995
67.375,0.3673,-0.5975,-0.2772,-62.0499,200.2182,-61.8744,14.3379,-469.0278,-813.7995
67.394,0.5981,-0.4481,-0.0713,-41.0538,189.4379,-122.4442,-98.5732,-672.8745,-584.0005
67.414,0.6539,-0.4102,0.0930,-18.5623,130.3711,-145.6909,-98.5732,-672.8745,-584.0005
67.433,0.9434,-0.2327,0.2811,-56.5109,96.2524,-127.5711,-98.5732,-672.8745,-584.0005
67.453,0.8669,-0.2485,0.4066,-53.0548,108.8943,-108.6426,-98.5732,-672.8745,-584.0005
67.472,0.9622,-0.1951,0.4624,-54.2526,121.6125,-101.5320,-98.5732,-672.8745,-584.0005
67.492,0.9646,-0.1087,0.5056,-64.8193,93.9713,-113.2736,-98.5732,-672.8745,-584.0005
67.511,1.0916,-0.0786,0.5352,-53.0548,93.2236,-100.8987,-98.5732,-672.8745,-584.0005
67.531,1.1041,-0.0531,0.5803,-55.1910,107.9559,-62.1033,-265.2514,-707.1496,-402.5802
67.550,1.0255,-0.0407,0.5579,-75.8133,115.5014,-34.0729,-265.2514,-707.1496,-402.5802
67.570,0.8766,-0.0078,0.5185,-100.1816,88.9969,-34.3552,-265.2514,-707.1496,-402.5802
67.589,0.7519,-0.0754,0.5566,-73.6084,44.4183,-53.5431,-265.2514,-707.1496,-402.5802
67.609,0.7107,-0.0157,0.5726,-37.0102,-16.5710,-59.1278,-265.2514,-707.1496,-402.5802
67.628,0.7135,-0.0621,0.6213,-4.4479,-68.1992,-75.6989,-265.2514,-707.1496,-402.5802
67.648,0.7967,-0.1637,0.6033,2.5330,-82.4051,-82.3059,-351.2789,-663.8547,-357.6571
67.667,0.6754,-0.2334,0.5732,-13.1912,-64.9033,-20.6223,-351.2789,-663.8547,-357.6571
67.687,0.3683,-0.2865,0.4719,-40.3595,-56.1829,44.6625,-351.2789,-663.8547,-357.6571
67.707,0.2215,-0.3989,0.3646,-42.4194,-72.8226,35.2325,-351.2789,-663.8547,-357.6571
67.726,0.0800,-0.2457,0.1808,-13.9694,-92.4225,36.0336,-351.2789,-663.8547,-357.6571
67.746,0.4363,-0.2565,-0.0966,71.1594,-151.7334,114.7766,-351.2789,-663.8547,-357.6571
67.765,0.5941,-0.1243,0.0563,183.8913,-169.0216,169.0445,-351.2789,-663.8547,-357.6571
67.785,1.1311,-0.1862,0.0323,189.6667,-149.6201,169.9982,-272.4203,-699.9338,-506.2490
67.804,0.3896,-0.0513,-0.2670,190.8188,-130.7983,192.8558,-272.4203,-699.9338,-506.2490
67.824,0.4463,-0.4395,-0.5015,98.2208,75.5997,249.9924,-272.4203,-699.9338,-506.2490
67.843,0.7112,-0.3633,-0.3239,31.8451,-93.9331,129.2877,-272.4203,-699.9338,-506.2490
67.863,0.9445,-0.7050,-0.2899,33.4244,-126.1673,87.9898,-272.4203,-699.9338,-506.2490
67.882,0.9360,-0.5870,-0.1033,-27.2369,-90.1031,121.3379,-272.4203,-699.9338,-506.2490
67.902,1.0217,-0.6402,-0.2105,-38.5895,-86.9980,127.6398,-86.0275,-703.5417,-609.9177
67.921,1.2096,-0.6036,-0.2433,-28.0762,-91.6519,120.2164,-86.0275,-703.5417,-609.9177
67.941,1.1498,-0.6038,-0.2015,28.6102,-91.4383,152.0996,-86.0275,-703.5417,-609.9177
67.960,1.0946,-0.6827,-0.1100,45.1813,-112.7243,150.9171,-86.0275,-703.5417,-609.9177
67.980,1.2202,-0.7316,-0.0646,21.3852,-116.0736,107.6965,-86.0275,-703.5417,-609.9177
68.000,1.2126,-0.7228,-0.2134,-7.2174,-91.8427,118.0725,-86.0275,-703.5417,-609.9177
68.019,1.1956,-0.7977,-0.2813,-14.5493,-85.7315,103.9658,-86.0275,-703.5417,-609.9177
68.039,1.2404,-0.7877,-0.3250,15.9836,-80.0781,98.8998,3.5845,-634.9915,-675.5745
68.058,1.1860,-0.8497,-0.3229,51.2543,-73.1201,102.1194,3.5845,-634.9915,-675.5745
68.078,1.0720,-0.9072,-0.2502,43.9606,-36.8042,102.7527,3.5845,-634.9915,-675.5745
68.097,0.8834,-0.9558,-0.2722,10.1395,-32.7911,114.6393,3.5845,-634.9915,-675.5745
68.117,0.9664,-1.0097,-0.2706,-14.3509,-56.3812,66.5436,3.5845,-634.9915,-675.5745
68.136,1.0714,-1.0120,-0.2639,7.9956,-84.6100,24.2462,3.5845,-634.9915,-675.5745
68.156,1.0802,-0.9608,-0.2655,28.2669,-94.3222,22.2855,75.2740,-559.2255,-720.4977
68.175,1.0217,-0.9569,-0.2986,37.6740,-59.0515,57.8003,75.2740,-559.2255,-720.4977
68.195,0.8843,-0.8856,-0.3375,44.5099,-27.7252,64.2014,75.2740,-559.2255,-720.4977
68.214,0.9541,-0.8726,-0.3893,33.8974,-6.6223,43.2816,75.2740,-559.2255,-720.4977
68.234,0.9636,-0.9435,-0.4009,44.6625,-11.9553,28.0914,75.2740,-559.2255,-720.4977
68.253,0.9254,-0.8934,-0.4966,51.1322,-23.8953,-6.4926,75.2740,-559.2255,-720.4977
68.273,0.9064,-0.8724,-0.5160,32.6843,-15.7623,-29.2130,75.2740,-559.2255,-720.4977
68.292,0.8760,-0.9736,-0.4432,3.0975,-46.7224,-87.2192,93.1964,-526.7543,-734.3202
68.312,1.0283,-1.0844,-0.4878,10.5133,-77.4841,-146.0342,93.1964,-526.7543,-734.3202
68.332,1.1108,-1.0468,-0.5536,21.1792,-67.4667,-151.4587,93.1964,-526.7543,-734.3202
68.351,1.1014,-1.0819,-0.5892,25.5051,-22.4152,-143.0740,93.1964,-526.7543,-734.3202
68.371,1.0715,-1.0938,-0.6291,25.0626,6.6071,-149.1699,93.1964,-526.7543,-734.3202
68.390,1.0386,-0.9954,-0.6823,30.0598,5.8594,-154.5868,93.1964,-526.7543,-734.3202
68.410,0.9374,-0.9451,-0.6131,55.0308,-22.3160,-149.8718,-3.5845,-494.2831,-793.0658
68.429,1.0015,-0.9381,-0.5505,88.8596,-29.2969,-159.8358,-3.5845,-494.2831,-793.0658
68.449,1.0491,-0.7371,-0.5737,96.6568,-9.8190,-147.9340,-3.5845,-494.2831,-793.0658
68.468,1.3516,-0.2856,-0.4701,77.8275,24.4141,-133.6441,-3.5845,-494.2831,-793.0658
68.488,1.6062,-0.0568,-0.2344,117.0273,-14.5111,-115.8295,-3.5845,-494.2831,-793.0658
68.507,1.4821,-0.0965,-0.1649,119.3771,4.5395,-48.5001,-3.5845,-494.2831,-793.0658
68.527,1.1942,0.0750,-0.2747,79.1397,8.2474,18.9743,8.9612,-496.0871,-791.3380
68.546,1.1565,0.0113,-0.3279,97.0230,-37.5595,-16.8839,8.9612,-496.0871,-791.3380
68.566,1.2103,-0.2445,-0.1997,93.2236,-57.8384,-46.0129,8.9612,-496.0871,-791.3380
68.585,1.1877,-0.4686,-0.1333,93.7195,-39.0015,-40.2374,8.9612,-496.0871,-791.3380
68.605,1.1418,-0.3604,-0.2708,90.0192,44.6777,-16.0141,8.9612,-496.0871,-791.3380
68.625,1.0800,-0.2487,-0.4927,110.5881,99.6857,22.2397,8.9612,-496.0871,-791.3380
68.644,0.9395,-0.1241,-0.6190,117.5079,54.1000,16.6168,8.9612,-496.0871,-791.3380
68.664,0.7349,-0.0821,-0.6520,89.3097,7.7744,2.7618,103.9499,-501.4989,-786.1545
68.683,0.6969,-0.1926,-0.5878,60.4172,-25.6348,-0.4883,103.9499,-501.4989,-786.1545
68.703,1.0023,-0.3231,-0.5341,32.4402,-45.3339,-25.2380,103.9499,-501.4989,-786.1545
68.722,1.2433,-0.4498,-0.4955,35.8047,-25.0702,-10.0403,103.9499,-501.4989,-786.1545
68.742,1.1362,-0.2672,-0.4336,49.7589,19.0125,18.2877,103.9499,-501.4989,-786.1545
68.761,1.0049,-0.1911,-0.5298,37.4603,18.6615,4.3182,103.9499,-501.4989,-786.1545
68.781,0.9435,-0.3267,-0.5710,26.6190,-24.8184,-17.6315,130.8335,-445.5764,-701.4918
68.800,0.8913,-0.2663,-0.4711,-9.0408,-111.7172,-49.1562,130.8335,-445.5764,-701.4918
68.820,1.2146,-0.6959,-0.4054,-21.4081,-118.2327,-31.2195,130.8335,-445.5764,-701.4918
68.839,1.0211,-1.5341,-0.5449,-34.9426,-35.1562,-16.2506,130.8335,-445.5764,-701.4918
68.859,1.1464,-1.7077,-0.4884,-58.9905,33.4320,-51.0635,130.8335,-445.5764,-701.4918
68.878,0.9040,-1.4980,-0.5255,-25.6577,73.7534,1.2360,130.8335,-445.5764,-701.4918
68.898,0.5617,-1.0162,-0.6456,16.1743,44.8456,-4.9133,130.8335,-445.5764,-701.4918
68.917,0.5078,-1.0081,-0.6642,17.5171,25.1083,25.3525,109.3266,-373.4183,-691.1249
68.937,0.5851,-0.9929,-0.5911,-17.2577,-44.1132,-21.2021,109.3266,-373.4183,-691.1249
68.957,0.8829,-1.0001,-0.4482,-51.0254,-34.8969,-15.2740,109.3266,-373.4183,-691.1249
68.976,0.9141,-1.1952,-0.4003,11.1465,-8.2932,-0.6256,109.3266,-373.4183,-691.1249
68.996,0.8430,-1.1496,-0.5071,-0.4578,36.5524,11.7722,109.3266,-373.4183,-691.1249
69.015,0.7325,-1.0344,-0.6772,2.2049,62.5839,13.9008,109.3266,-373.4183,-691.1249
69.035,0.6846,-0.7944,-0.7260,-7.7820,19.2108,-11.8561,139.7946,-368.0064,-685.9414
69.054,0.6899,-1.0194,-0.7139,-6.1798,-14.5111,-21.2936,139.7946,-368.0064,-685.9414
69.074,0.8195,-0.8881,-0.5750,-29.3579,-35.6369,-4.5395,139.7946,-368.0064,-685.9414
69.093,0.8329,-1.0652,-0.4493,-18.0054,-25.3220,-1.1978,139.7946,-368.0064,-685.9414
69.113,0.8767,-0.9470,-0.5376,-37.5519,-9.9487,-16.3727,139.7946,-368.0064,-685.9414
69.132,0.8860,-1.0516,-0.4359,-6.4697,-0.8011,2.0065,139.7946,-368.0064,-685.9414
69.152,0.8156,-0.8781,-0.4592,19.2490,19.5999,9.0714,139.7946,-368.0064,-685.9414
69.171,0.8057,-0.9674,-0.3965,-2.3575,8.9264,15.9912,154.1326,-371.6143,-734.3202
69.191,0.9307,-0.9072,-0.5491,-4.9591,17.0059,14.7552,154.1326,-371.6143,-734.3202
69.210,0.6954,-0.7988,-0.4925,-2.4261,21.2097,6.5384,154.1326,-371.6143,-734.3202
69.230,0.5862,-0.8507,-0.4243,-10.3302,8.9645,-8.3542,154.1326,-371.6143,-734.3202
69.250,0.5933,-0.9418,-0.3416,-15.9912,2.0447,6.3171,154.1326,-371.6143,-734.3202
69.269,0.5645,-0.8376,-0.3120,-13.8397,-2.3651,16.9754,154.1326,-371.6143,-734.3202
69.289,0.6079,-0.8911,-0.2955,4.8141,-16.0751,14.5035,136.2102,-389.6538,-786.1545
69.308,0.5963,-0.8846,-0.3246,-7.4921,-38.7421,42.1600,136.2102,-389.6538,-786.1545
69.328,0.7351,-0.8290,-0.3122,4.6768,-30.9372,-0.8163,136.2102,-389.6538,-786.1545
69.347,0.7240,-0.8749,-0.3699,6.9809,-30.5634,23.8342,136.2102,-389.6538,-786.1545
69.367,0.7092,-0.7938,-0.3999,18.0893,-5.1193,2.6855,136.2102,-389.6538,-786.1545
69.386,0.6973,-0.8583,-0.4857,10.2539,-0.5646,19.9585,136.2102,-389.6538,-786.1545
69.406,0.7127,-0.7997,-0.4349,17.7307,1.3580,30.4337,111.1188,-371.6143,-799.9771
69.425,0.6206,-0.8350,-0.3960,18.2190,-7.0877,19.0506,111.1188,-371.6143,-799.9771
69.445,0.6138,-0.8943,-0.4280,12.8326,-16.3040,7.5226,111.1188,-371.6143,-799.9771
69.464,0.7140,-0.7847,-0.4451,2.8915,-16.7923,-1.5335,111.1188,-371.6143,-799.9771
69.484,0.7689,-0.9160,-0.4760,16.9830,-11.3983,-0.3357,111.1188,-371.6143,-799.9771
69.503,0.7712,-0.8530,-0.5334,5.1880,9.1019,23.6053,111.1188,-371.6143,-799.9771
69.523,0.7189,-0.7975,-0.5508,29.6707,20.3705,32.1655,111.1188,-371.6143,-799.9771
69.542,0.7008,-0.8423,-0.5479,30.8533,18.2266,18.7302,84.2352,-398.6736,-801.7048
69.562,0.7664,-0.8831,-0.6420,-14.6484,26.7563,10.1166,84.2352,-398.6736,-801.7048
69.582,0.7996,-0.8683,-0.7238,-36.6898,36.3235,-0.5112,84.2352,-398.6736,-801.7048
69.601,0.9070,-0.8258,-0.7369,-26.3748,24.1013,14.1907,84.2352,-398.6736,-801.7048
69.621,0.8129,-0.7114,-0.7458,-1.1292,19.7906,-3.1967,84.2352,-398.6736,-801.7048
69.640,0.8298,-0.8410,-0.7474,-14.0915,17.7689,-10.0555,84.2352,-398.6736,-801.7048
69.660,0.8215,-0.7336,-0.7747,-51.1322,17.3798,-5.7526,34.0525,-423.9290,-787.8823
