time_s,ax,ay,az,gx,gy,gz,mx,my,mz
58.563,-1.1508,-0.8673,0.4460,45.6085,-250.0000,-87.2498,202.5230,301.2602,-407.7637
58.583,-0.4339,-0.7602,0.7783,92.1402,-250.0000,-127.0752,202.5230,301.2602,-407.7637
58.602,0.5784,-0.6518,1.3085,148.9410,-200.8743,-125.0687,202.5230,301.2602,-407.7637
58.622,-0.0172,-1.0116,1.3737,-11.5433,17.5247,83.1375,202.5230,182.1992,-138.2250
58.641,-0.6039,-0.6959,1.1437,-32.8369,140.4724,73.2880,202.5230,182.1992,-138.2250
58.661,-0.8113,-0.8353,0.8988,14.3433,112.9913,71.5408,202.5230,182.1992,-138.2250
58.680,-0.8878,-1.1544,0.8447,-11.2610,71.5027,16.2354,202.5230,182.1992,-138.2250
58.700,-0.7098,-1.0400,0.8978,-30.0064,22.8653,18.9972,202.5230,182.1992,-138.2250
58.719,-0.6613,-0.9649,0.9189,17.3721,-9.5291,46.6309,202.5230,182.1992,-138.2250
58.739,-0.7696,-0.8969,0.9526,27.6031,-9.9640,47.6913,129.0412,230.9060,-198.6984
58.758,-0.9637,-0.9372,0.9485,-2.7313,-18.5699,38.3301,129.0412,230.9060,-198.6984
58.778,-0.8459,-0.8749,0.9603,-12.0544,-40.8707,1.8005,129.0412,230.9060,-198.6984
58.797,-0.6270,-1.0000,0.8936,-6.8436,-38.5056,-7.7591,129.0412,230.9060,-198.6984
58.817,-0.4637,-0.9589,0.8768,1.8463,-3.7231,3.8452,129.0412,230.9060,-198.6984
58.836,-0.4625,-0.8046,0.8759,3.9825,35.3088,34.8053,129.0412,230.9060,-198.6984
58.856,-0.5525,-0.7409,0.8870,9.1782,56.8619,47.7905,129.0412,230.9060,-198.6984
58.875,-0.6552,-0.7608,0.7921,-4.7455,42.5415,26.0696,59.1439,254.3574,-186.6037
58.895,-0.8187,-0.8566,0.6927,-19.9280,11.6577,23.1400,59.1439,254.3574,-186.6037
58.915,-0.8627,-0.8352,0.6917,-29.5258,-23.8724,5.4703,59.1439,254.3574,-186.6037
58.934,-0.7724,-0.8964,0.7559,-24.7879,-56.4651,-16.8839,59.1439,254.3574,-186.6037
58.954,-0.6091,-0.9123,0.8484,-16.0522,-50.8347,-9.0408,59.1439,254.3574,-186.6037
58.973,-0.5793,-0.8954,0.8392,-15.6403,-19.0277,5.9814,59.1439,254.3574,-186.6037
58.993,-0.5293,-0.8418,0.7984,-13.5422,-0.3204,17.8299,39.4293,220.0823,-171.0534
59.012,-0.5377,-0.8429,0.7866,-2.1286,17.5323,34.7137,39.4293,220.0823,-171.0534
59.032,-0.6318,-0.8176,0.7862,-16.9296,25.7568,35.0494,39.4293,220.0823,-171.0534
59.051,-0.6442,-0.8430,0.7538,-17.5781,11.8790,22.3389,39.4293,220.0823,-171.0534
59.071,-0.6338,-0.7849,0.7675,-18.9056,-8.8730,27.1683,39.4293,220.0823,-171.0534
59.090,-0.6328,-0.7498,0.8127,-9.0103,-15.5716,22.9568,39.4293,220.0823,-171.0534
59.110,-0.5975,-0.7183,0.8308,-11.0168,-17.0135,19.6609,39.4293,220.0823,-171.0534
59.129,-0.6016,-0.7651,0.8245,-16.2964,-10.8719,20.6375,5.3767,221.8862,-193.5150
59.149,-0.5986,-0.7315,0.7961,-8.4915,-7.1564,19.5465,5.3767,221.8862,-193.5150
59.168,-0.6666,-0.7424,0.7954,-14.6637,-13.4583,23.8190,5.3767,221.8862,-193.5150
59.188,-0.6891,-0.7327,0.7859,-18.6539,-20.0653,16.9067,5.3767,221.8862,-193.5150
59.208,-0.6533,-0.6923,0.7932,-20.5841,-26.9318,14.0152,5.3767,221.8862,-193.5150
59.227,-0.6880,-0.7078,0.8163,-18.3716,-29.6860,17.5018,5.3767,221.8862,-193.5150
59.247,-0.6603,-0.7067,0.8317,-17.4408,-33.4244,16.6092,-26.8836,193.0230,-183.1481
59.266,-0.6017,-0.7460,0.8200,-20.0806,-34.5306,13.0386,-26.8836,193.0230,-183.1481
59.286,-0.5848,-0.7289,0.8121,-21.8277,-37.5519,20.6299,-26.8836,193.0230,-183.1481
59.305,-0.6255,-0.7114,0.8137,-23.5901,-49.2706,14.8926,-26.8836,193.0230,-183.1481
59.325,-0.6846,-0.6971,0.8030,-40.8554,-102.8366,-2.0981,-26.8836,193.0230,-183.1481
59.344,-0.7079,-0.6833,0.8385,-57.2205,-219.6426,-47.1725,-26.8836,193.0230,-183.1481
59.364,-0.4858,-0.7228,0.8502,-64.9567,-250.0000,-114.2654,-3.5845,79.3739,-81.2072
59.383,-0.1742,-0.7610,0.9165,-59.8526,-250.0000,-168.1976,-3.5845,79.3739,-81.2072
59.403,0.1310,-0.8264,1.0620,-48.5992,-250.0000,-194.1071,-3.5845,79.3739,-81.2072
59.422,0.2560,-0.9049,1.1478,-47.2794,-250.0000,-180.7251,-3.5845,79.3739,-81.2072
59.442,0.5152,-0.9089,1.1779,-71.9528,-250.0000,-188.8657,-3.5845,79.3739,-81.2072
59.461,0.6309,-1.0165,1.2454,-82.8476,-250.0000,-180.5420,-3.5845,79.3739,-81.2072
59.481,0.8465,-0.9779,1.2513,-58.1360,-250.0000,-170.4330,-3.5845,79.3739,-81.2072
59.500,0.9713,-1.0092,1.3074,-0.9003,-244.7052,-157.5470,57.3517,-303.0641,-36.2841
59.520,0.8707,-1.0212,1.3926,-5.5466,-200.6531,-118.3167,57.3517,-303.0641,-36.2841
59.540,0.7449,-0.9600,1.3508,-43.0908,-170.4483,-119.2932,57.3517,-303.0641,-36.2841
59.559,0.7687,-0.9865,1.2812,-60.4324,-172.2107,-149.5285,57.3517,-303.0641,-36.2841
59.579,0.8854,-1.0626,1.2388,-72.2504,-183.0902,-166.6794,57.3517,-303.0641,-36.2841
59.598,0.9191,-1.1466,1.1757,-72.5555,-158.1650,-153.4119,57.3517,-303.0641,-36.2841
59.618,0.9305,-1.1508,1.0626,-64.1098,-135.7498,-124.6872,28.6758,-436.5566,-101.9409
59.637,0.8686,-1.0991,1.0248,-48.5840,-124.3820,-96.3287,28.6758,-436.5566,-101.9409
59.657,0.8537,-1.0769,0.9537,-37.7426,-124.2905,-81.5659,28.6758,-436.5566,-101.9409
59.676,0.8431,-0.9647,0.7130,-74.8596,-145.5078,-46.5775,28.6758,-436.5566,-101.9409
59.696,0.8349,-1.0217,0.6144,-116.9052,-146.3928,-37.7960,28.6758,-436.5566,-101.9409
59.715,1.0038,-1.0479,0.6829,-114.8605,-139.5645,-68.2678,28.6758,-436.5566,-101.9409
59.735,1.1977,-1.1522,0.7283,-106.9489,-83.6029,-39.3600,28.6758,-436.5566,-101.9409
59.754,1.0662,-1.1834,0.6521,-156.6925,2.4109,15.4800,39.4293,-544.7938,-171.0534
59.774,0.8741,-1.2457,0.5344,-190.4755,60.5164,53.0014,39.4293,-544.7938,-171.0534
59.793,0.6057,-1.3934,0.4664,-180.8319,100.9598,77.0416,39.4293,-544.7938,-171.0534
59.813,0.5736,-1.5412,0.4903,-142.1051,139.4348,61.3785,39.4293,-544.7938,-171.0534
59.833,0.3276,-1.7387,0.3655,-193.5501,218.7729,135.3760,39.4293,-544.7938,-171.0534
59.852,-0.1045,-1.8392,0.1210,-250.0000,249.9924,217.5980,39.4293,-544.7938,-171.0534
59.872,-0.4866,-1.7236,0.1529,-250.0000,249.9924,243.6447,311.8496,-389.6539,-105.3965
59.891,-0.2987,-1.7163,0.0942,-186.8362,249.9924,208.4198,311.8496,-389.6539,-105.3965
59.911,-0.4443,-1.8879,-0.2386,-172.7753,249.9924,249.9924,311.8496,-389.6539,-105.3965
59.930,-0.9409,-1.9393,-0.0563,-51.2085,249.9924,249.9924,311.8496,-389.6539,-105.3965
59.950,-1.7686,-1.9146,0.1971,-7.1869,249.9924,249.9924,311.8496,-389.6539,-105.3965
59.969,-2.0000,-1.9489,0.2101,-197.5632,249.9924,237.7777,311.8496,-389.6539,-105.3965
59.989,-2.0000,-2.0000,0.2547,-250.0000,249.9924,95.4208,311.8496,-389.6539,-105.3965
60.008,-2.0000,-2.0000,-0.2056,-250.0000,249.9924,68.5959,455.2287,101.0214,-278.1778
60.028,-1.3538,-2.0000,0.3013,-250.0000,249.9924,249.9924,455.2287,101.0214,-278.1778
60.047,-2.0000,-1.4568,0.5947,-250.0000,249.9924,249.9924,455.2287,101.0214,-278.1778
60.067,-1.8194,-1.1467,0.4686,-250.0000,249.9924,249.9924,455.2287,101.0214,-278.1778
60.086,-2.0000,-1.0000,0.2648,-250.0000,249.9924,249.9924,455.2287,101.0214,-278.1778
60.106,-2.0000,-0.8401,0.6524,-207.3059,118.5608,226.2955,455.2287,101.0214,-278.1778
60.125,-1.7164,-1.4128,0.6425,-57.8232,-68.5196,169.4107,173.8472,348.1629,-729.1367
60.145,-0.9846,-1.6491,1.0824,234.3674,-189.6896,180.3055,173.8472,348.1629,-729.1367
60.165,-0.6395,-0.7169,1.4229,249.9924,-195.6635,249.9924,173.8472,348.1629,-729.1367
60.184,-1.0690,-0.5946,1.3834,221.9620,-173.0347,191.9785,173.8472,348.1629,-729.1367
60.204,-0.3051,-0.2613,1.0859,-174.6063,-116.8289,105.6213,173.8472,348.1629,-729.1367
60.223,-0.1762,-0.3768,0.9055,-136.8484,-67.8329,113.1134,173.8472,348.1629,-729.1367
60.243,-0.3210,-0.6180,0.9933,-23.9105,-39.8636,140.3275,-1.7922,308.4760,-542.5330
60.262,-0.2349,-0.4870,1.3016,57.8003,-39.4745,153.7170,-1.7922,308.4760,-542.5330
60.282,-0.2153,-0.6661,1.4333,36.0947,-19.3405,151.3443,-1.7922,308.4760,-542.5330
60.301,-0.3594,-0.7818,1.2579,14.1068,-19.5389,132.8964,-1.7922,308.4760,-542.5330
60.321,-0.4952,-0.6453,0.7681,75.5615,-74.2340,83.9157,-1.7922,308.4760,-542.5330
60.340,-0.4901,-0.5273,0.5312,126.2817,-114.4562,-35.9726,-1.7922,308.4760,-542.5330
60.360,-0.0301,-0.6739,0.3212,46.1655,-98.1064,-27.4658,-1.7922,308.4760,-542.5330
60.379,0.3264,-0.6962,0.0538,7.7820,-36.0718,-129.6921,-96.7809,245.3376,-533.8940
60.399,0.0612,-1.0009,0.0668,28.0457,-14.2822,-4.6005,-96.7809,245.3376,-533.8940
60.418,-0.1354,-0.6629,0.2085,108.5434,-11.7035,-28.5873,-96.7809,245.3376,-533.8940
60.438,-0.3472,-0.5907,0.0394,45.4178,-8.3542,-62.3856,-96.7809,245.3376,-533.8940
60.458,-0.2393,-0.6871,-0.0958,47.6990,-40.7944,-87.6923,-96.7809,245.3376,-533.8940
60.477,-0.0937,-0.7271,0.0031,63.4842,-101.5472,-125.0000,-96.7809,245.3376,-533.8940
60.497,-0.1480,-0.6636,0.0950,78.9337,-127.2659,-95.3064,-28.6758,281.4167,-516.6158
60.516,-0.2589,-0.4901,0.1030,60.9894,-118.8126,-94.0323,-28.6758,281.4167,-516.6158
60.536,-0.3217,-0.7198,0.0221,44.7464,-118.3548,-120.2087,-28.6758,281.4167,-516.6158
60.555,-0.3409,-0.7350,-0.0610,46.2036,-133.2932,-119.0872,-28.6758,281.4167,-516.6158
60.575,-0.5529,-0.9276,0.0091,55.0003,-139.2670,-120.6436,-28.6758,281.4167,-516.6158
60.594,-0.7234,-1.2622,-0.1142,39.4363,-150.1846,-142.7078,-28.6758,281.4167,-516.6158
60.614,-0.8527,-1.4901,-0.1490,45.7306,-156.4484,-138.9618,-28.6758,281.4167,-516.6158
60.633,-1.1498,-1.7712,-0.0596,33.8287,-191.2613,-126.3351,77.0663,286.8285,-387.0299
60.653,-0.7455,-1.3303,-0.0543,48.1110,-208.8318,-95.6268,77.0663,286.8285,-387.0299
60.672,-0.7128,-1.3652,0.2492,44.4794,-172.9965,-78.8193,77.0663,286.8285,-387.0299
60.692,-0.0494,-1.6334,0.6281,48.9426,-133.4076,-92.9642,77.0663,286.8285,-387.0299
60.711,-0.6897,-0.9100,0.1916,44.3192,-142.2577,106.8192,77.0663,286.8285,-387.0299
60.731,-1.0488,-0.7889,0.3027,109.0164,-200.8667,-8.5907,77.0663,286.8285,-387.0299
60.750,-1.1689,-0.5532,0.7163,19.2719,-250.0000,-92.0029,80.6508,193.0230,-217.7043
60.770,-0.5704,-0.8713,0.9203,-0.2594,-250.0000,-104.1107,80.6508,193.0230,-217.7043
60.790,0.0104,-0.5938,1.1173,73.3261,-239.8605,-67.0319,80.6508,193.0230,-217.7043
60.809,0.0798,-0.7227,1.2810,53.9627,-101.9974,6.5689,80.6508,193.0230,-217.7043
60.829,-0.3441,-0.7241,1.1942,-10.4370,41.5573,70.9076,80.6508,193.0230,-217.7043
60.848,-0.6902,-1.0631,0.9986,9.9411,118.1107,63.0264,80.6508,193.0230,-217.7043
60.868,-0.8311,-1.1316,0.9335,-5.0201,109.8709,42.8543,80.6508,193.0230,-217.7043
60.887,-0.7878,-1.0320,0.9620,8.1711,83.9386,50.8728,55.5594,149.7281,-200.4262
60.907,-0.7546,-0.8978,0.9876,29.5410,73.7610,62.5992,55.5594,149.7281,-200.4262
60.926,-0.9237,-0.8820,0.9584,11.0703,41.6565,63.1180,55.5594,149.7281,-200.4262
60.946,-0.9223,-0.7361,0.8959,-16.2430,6.6071,37.1780,55.5594,149.7281,-200.4262
60.965,-0.7415,-0.9207,0.8409,-4.3793,-12.6343,11.9934,55.5594,149.7281,-200.4262
60.985,-0.5578,-1.0024,0.8459,-15.7547,7.5455,13.6871,55.5594,149.7281,-200.4262
61.004,-0.5214,-0.9118,0.9257,-18.5776,27.6566,32.8903,37.6370,146.1202,-221.1600
61.024,-0.5635,-0.8449,0.9084,-4.7913,43.8004,42.7094,37.6370,146.1202,-221.1600
61.043,-0.6221,-0.7859,0.7758,-12.7487,40.6952,38.9404,37.6370,146.1202,-221.1600
61.063,-0.7327,-0.8210,0.7397,-23.0255,21.3852,24.9405,37.6370,146.1202,-221.1600
61.083,-0.7183,-0.8413,0.7426,-24.5743,-19.9814,7.0877,37.6370,146.1202,-221.1600
61.102,-0.6736,-0.9183,0.7332,-23.4833,-38.1241,-1.1749,37.6370,146.1202,-221.1600
61.122,-0.7051,-0.8870,0.7638,-24.2004,-32.5699,5.7144,37.6370,146.1202,-221.1600
61.141,-0.6744,-0.8497,0.7839,-22.9874,-27.2827,13.5040,7.1690,151.5321,-229.7990
61.161,-0.5871,-0.8015,0.7628,-14.4653,-16.8610,8.8120,7.1690,151.5321,-229.7990
61.180,-0.5698,-0.7734,0.7357,-17.2653,-6.0501,19.0887,7.1690,151.5321,-229.7990
61.200,-0.6191,-0.8139,0.7007,-20.7291,9.8953,21.8124,7.1690,151.5321,-229.7990
61.219,-0.6208,-0.7638,0.7090,-19.2566,-5.3482,20.7062,7.1690,151.5321,-229.7990
61.239,-0.5789,-0.8174,0.7535,-9.9487,-13.0844,8.5602,7.1690,151.5321,-229.7990
61.258,-0.5911,-0.7758,0.7589,-17.7231,-17.1204,14.8468,-3.5845,119.0609,-233.2546
61.278,-0.6598,-0.7434,0.7589,-20.0577,-18.2724,10.4141,-3.5845,119.0609,-233.2546
61.297,-0.6235,-0.7119,0.7584,-26.1536,-26.9394,5.8670,-3.5845,119.0609,-233.2546
61.317,-0.5815,-0.7609,0.7678,-16.8076,-22.2092,3.9597,-3.5845,119.0609,-233.2546
61.336,-0.5753,-0.7850,0.7741,-17.1814,-13.9313,15.5945,-3.5845,119.0609,-233.2546
61.356,-0.6231,-0.7702,0.7796,-15.7700,-5.7068,19.8517,-3.5845,119.0609,-233.2546
61.375,-0.6130,-0.7255,0.7750,-13.0005,-6.4545,17.9672,-17.9224,115.4530,-247.0771
61.395,-0.5812,-0.7236,0.7838,-14.2059,-8.5983,14.4043,-17.9224,115.4530,-247.0771
61.415,-0.6271,-0.7404,0.7783,-17.6315,-10.4446,20.7748,-17.9224,115.4530,-247.0771
61.434,-0.6631,-0.7128,0.7639,-20.9351,-20.9961,15.5640,-17.9224,115.4530,-247.0771
61.454,-0.6068,-0.7096,0.7750,-15.6174,-34.7443,0.1678,-17.9224,115.4530,-247.0771
61.473,-0.5831,-0.7316,0.7896,-15.2740,-39.4821,5.7907,-17.9224,115.4530,-247.0771
61.493,-0.5925,-0.6785,0.8124,-20.6757,-40.3824,8.1406,-17.9224,115.4530,-247.0771
61.512,-0.5765,-0.7092,0.8298,-20.0729,-41.0004,1.3962,-14.3379,108.2372,-212.5209
61.532,-0.6089,-0.7095,0.8354,-25.9323,-55.1453,2.9678,-14.3379,108.2372,-212.5209
61.551,-0.6699,-0.7110,0.8483,-30.8762,-114.3188,-14.3890,-14.3379,108.2372,-212.5209
61.571,-0.6679,-0.6943,0.8469,-50.7202,-201.1337,-45.3110,-14.3379,108.2372,-212.5209
61.590,-0.5397,-0.7165,0.8645,-54.3442,-250.0000,-92.5598,-14.3379,108.2372,-212.5209
61.610,-0.3260,-0.7666,0.9081,-45.4941,-250.0000,-126.4191,-14.3379,108.2372,-212.5209
61.629,-0.0892,-0.8188,1.0389,-41.6565,-250.0000,-144.3405,25.0913,-32.4712,-112.3078
61.649,0.0148,-0.8774,1.0930,-47.7753,-250.0000,-155.7846,25.0913,-32.4712,-112.3078
61.668,0.0905,-0.9333,1.1981,-68.1152,-250.0000,-167.9382,25.0913,-32.4712,-112.3078
61.688,0.2728,-0.8979,1.2051,-87.3108,-250.0000,-179.5044,25.0913,-32.4712,-112.3078
61.708,0.6064,-0.8907,1.2288,-80.8487,-250.0000,-201.6983,25.0913,-32.4712,-112.3078
61.727,0.9268,-1.0410,1.3259,-46.0815,-250.0000,-199.2035,25.0913,-32.4712,-112.3078
61.747,0.9563,-1.0874,1.3807,-25.4822,-227.8595,-157.9590,25.0913,-32.4712,-112.3078
61.766,0.8618,-1.0241,1.3893,-20.4086,-151.7868,-125.3357,66.3128,-337.3392,-103.6687
61.786,0.7386,-0.9970,1.3044,-27.2293,-108.4595,-116.7374,66.3128,-337.3392,-103.6687
61.805,0.6993,-0.9194,1.1530,-55.8777,-125.6866,-109.9091,66.3128,-337.3392,-103.6687
61.825,0.7883,-0.9280,1.1571,-39.9246,-153.8696,-140.9225,66.3128,-337.3392,-103.6687
61.844,0.8275,-1.0821,1.2412,-20.5078,-176.7197,-134.8953,66.3128,-337.3392,-103.6687
61.864,0.7773,-1.0314,1.2111,-30.4031,-172.7066,-105.8655,66.3128,-337.3392,-103.6687
61.883,0.8279,-0.9952,0.9808,-68.1305,-154.4571,-108.3145,30.4681,-449.1843,-165.8700
61.903,0.9155,-1.0590,0.8662,-80.3375,-137.9776,-96.1685,30.4681,-449.1843,-165.8700
61.922,0.9374,-1.1176,0.8860,-72.0825,-163.5284,-85.7010,30.4681,-449.1843,-165.8700
61.942,1.1487,-0.9811,0.7939,-66.8182,-144.3481,-76.2482,30.4681,-449.1843,-165.8700
61.961,1.2505,-0.9465,0.7795,-83.5266,-103.6148,-57.1289,30.4681,-449.1843,-165.8700
61.981,1.1949,-1.0508,0.7483,-131.7673,-60.5927,-37.7045,30.4681,-449.1843,-165.8700
62.000,1.1890,-1.1268,0.6758,-154.6707,-27.2675,-30.4794,30.4681,-449.1843,-165.8700
62.020,1.0082,-1.1740,0.6243,-162.5748,34.1339,17.9520,62.7284,-514.1266,-196.9706
62.040,0.8055,-1.3347,0.5653,-164.3066,85.5103,29.8843,62.7284,-514.1266,-196.9706
62.059,0.6277,-1.4149,0.4375,-213.4857,117.7139,65.6128,62.7284,-514.1266,-196.9706
62.079,0.2955,-1.6295,0.3729,-194.7174,164.9399,74.6841,62.7284,-514.1266,-196.9706
62.098,0.0695,-1.8031,0.2466,-210.0677,207.7103,159.4467,62.7284,-514.1266,-196.9706
62.118,-0.1977,-1.7581,-0.0344,-250.0000,249.9924,196.6095,62.7284,-514.1266,-196.9706
62.137,-0.6615,-1.7419,0.0527,-250.0000,249.9924,249.9924,276.0048,-375.2222,-153.7753
62.157,-0.8193,-1.6920,0.0596,-226.1658,249.9924,249.9924,276.0048,-375.2222,-153.7753
62.176,-1.0987,-1.7031,-0.0282,-148.0408,249.9924,249.9924,276.0048,-375.2222,-153.7753
62.196,-1.1918,-2.0000,0.2628,-85.1364,249.9924,249.9924,276.0048,-375.2222,-153.7753
62.215,-1.1583,-2.0000,0.4133,-70.3506,249.9924,249.9924,276.0048,-375.2222,-153.7753
62.235,-2.0000,-2.0000,0.4226,-174.2401,249.9924,249.9924,276.0048,-375.2222,-153.7753
62.254,-2.0000,-2.0000,0.3220,-250.0000,249.9924,66.4291,442.6830,48.7067,-297.1837
62.274,-1.3944,-2.0000,0.1252,-250.0000,249.9924,126.0376,442.6830,48.7067,-297.1837
62.293,-1.6602,-2.0000,0.0898,-250.0000,249.9924,249.9924,442.6830,48.7067,-297.1837
62.313,-1.9848,-1.8328,0.0602,-250.0000,249.9924,249.9924,442.6830,48.7067,-297.1837
62.333,-2.0000,-1.2531,0.1987,-250.0000,249.9924,249.9924,442.6830,48.7067,-297.1837
62.352,-2.0000,-2.0000,0.2418,-250.0000,228.9124,249.9924,442.6830,48.7067,-297.1837
62.372,-1.9286,-0.5197,1.0505,-250.0000,-32.8674,249.9924,442.6830,48.7067,-297.1837
62.391,-2.0000,-1.3015,1.0823,37.6434,-65.1093,249.9924,186.3929,281.4167,-661.7521
62.411,-1.3586,-0.7179,1.6708,170.1584,-105.7129,135.8261,186.3929,281.4167,-661.7521
62.430,-0.6092,-0.6734,1.5225,-5.5542,-159.3781,182.7164,186.3929,281.4167,-661.7521
62.450,-0.5051,-0.3032,1.1219,-68.5043,-81.6650,187.2177,186.3929,281.4167,-661.7521
62.469,-0.7075,-0.6558,1.1290,-46.3562,-154.4800,232.6889,186.3929,281.4167,-661.7521
62.489,-0.6213,-0.7567,1.2534,15.3427,-107.1014,61.0123,186.3929,281.4167,-661.7521
62.508,-0.2258,-0.9032,1.4458,11.1160,-142.5400,10.3912,8.9612,250.7495,-535.6218
62.528,-0.2107,-0.9645,1.5688,96.1227,-101.7532,69.8853,8.9612,250.7495,-535.6218
62.547,0.0464,-0.6588,1.3915,124.1150,-102.1576,22.3618,8.9612,250.7495,-535.6218
62.567,-0.1109,-0.7922,0.8335,81.5887,-41.2979,15.3809,8.9612,250.7495,-535.6218
62.586,-0.1346,-0.8647,0.3774,7.8125,-1.1139,-26.9699,8.9612,250.7495,-535.6218
62.606,-0.2100,-0.7819,0.3672,24.9329,-41.3208,-26.2299,8.9612,250.7495,-535.6218
62.625,-0.1245,-0.5525,0.2438,110.0845,-84.2361,-98.8312,8.9612,250.7495,-535.6218
62.645,0.3908,-0.8059,0.2157,63.1866,-50.2014,-165.2527,-12.5457,257.9653,-521.7993
62.665,0.1702,-0.9200,0.0354,58.5251,-4.6692,-33.3405,-12.5457,257.9653,-521.7993
62.684,-0.1624,-0.7646,0.0430,115.4556,-27.7023,-3.4332,-12.5457,257.9653,-521.7993
62.704,-0.1634,-0.4324,-0.0152,80.3680,-55.1300,-65.8646,-12.5457,257.9653,-521.7993
62.723,-0.0847,-0.5854,-0.0500,40.1535,-88.5162,-77.5986,-12.5457,257.9653,-521.7993
62.743,-0.1938,-0.6022,-0.0686,55.9082,-88.7833,-86.2427,-12.5457,257.9653,-521.7993
62.762,-0.1996,-0.7433,-0.0924,45.5627,-106.7200,-95.9167,50.1827,270.5930,-482.0596
62.782,-0.4211,-0.9752,-0.1202,72.2961,-92.8116,-88.0661,50.1827,270.5930,-482.0596
62.801,-0.5701,-0.9382,-0.2542,58.1360,-102.3102,-104.4159,50.1827,270.5930,-482.0596
62.821,-0.7861,-1.2554,-0.3845,44.6320,-98.5336,-99.5407,50.1827,270.5930,-482.0596
62.840,-1.0231,-1.4285,-0.3467,35.9192,-134.6817,-93.1396,50.1827,270.5930,-482.0596
62.860,-1.2979,-1.4476,-0.2031,35.2707,-188.1180,-97.4350,50.1827,270.5930,-482.0596
62.879,-1.1999,-1.3049,-0.0457,46.7072,-242.2485,-64.8880,50.1827,270.5930,-482.0596
62.899,-0.9669,-1.2864,0.1577,31.1203,-227.9205,-65.1321,120.0800,243.5337,-376.6631
62.918,-0.6542,-1.1304,0.4688,29.7165,-216.2170,-113.0524,120.0800,243.5337,-376.6631
62.938,0.4697,-0.9783,0.7691,8.2474,-250.0000,-65.9866,120.0800,243.5337,-376.6631
62.958,-0.9289,-1.1794,0.5764,66.0629,-250.0000,52.9938,120.0800,243.5337,-376.6631
62.977,-0.8865,-0.7552,0.6225,123.8861,-185.2570,-44.6854,120.0800,243.5337,-376.6631
62.997,0.1621,-0.4653,0.9791,149.0402,-221.4584,-146.5378,120.0800,243.5337,-376.6631
63.016,0.2264,-0.6448,1.1893,16.4566,-73.2574,-6.1722,103.9499,122.6688,-174.5090
63.036,-0.3658,-0.7850,1.1278,1.1063,45.1126,58.7311,103.9499,122.6688,-174.5090
63.055,-0.7120,-0.7228,1.1041,28.9459,91.4688,38.2156,103.9499,122.6688,-174.5090
63.075,-0.7380,-1.1774,0.9469,-14.2365,92.4072,9.7733,103.9499,122.6688,-174.5090
63.094,-0.5328,-1.1359,0.8365,-57.6477,101.1429,7.0267,103.9499,122.6688,-174.5090
63.114,-0.7034,-0.9677,0.8926,1.4648,63.2477,63.6749,103.9499,122.6688,-174.5090
63.133,-0.9244,-0.7964,0.9168,43.3273,22.6059,80.2078,57.3517,165.9637,-243.6215
63.153,-1.0850,-0.9756,0.9120,3.7155,-5.0507,29.1367,57.3517,165.9637,-243.6215
63.172,-0.8302,-0.8212,0.8645,-42.3889,-56.1066,1.3657,57.3517,165.9637,-243.6215
63.192,-0.6296,-0.8932,0.8217,-24.3530,-66.5436,-24.4293,57.3517,165.9637,-243.6215
63.211,-0.4945,-1.0324,0.8193,-10.4904,-45.9061,-2.4414,57.3517,165.9637,-243.6215
63.231,-0.4476,-0.9403,0.9004,-5.7983,-7.4234,12.7335,57.3517,165.9637,-243.6215
63.250,-0.4543,-0.7850,0.8543,15.9607,17.5095,32.6691,57.3517,165.9637,-243.6215
63.270,-0.5666,-0.7480,0.7429,12.2375,37.1780,45.9595,41.2215,146.1202,-231.5268
63.290,-0.6869,-0.7308,0.6836,-12.2910,21.1868,47.0581,41.2215,146.1202,-231.5268
63.309,-0.8169,-0.7934,0.6603,-18.4174,-2.3880,23.5825,41.2215,146.1202,-231.5268
63.329,-0.8301,-0.8278,0.7054,-29.6326,-27.0920,2.8610,41.2215,146.1202,-231.5268
63.348,-0.7752,-0.9147,0.7774,-36.7889,-46.7072,-7.5912,41.2215,146.1202,-231.5268
63.368,-0.6987,-0.8763,0.8525,-36.1176,-58.7997,-0.6638,41.2215,146.1202,-231.5268
63.387,-0.6436,-0.8765,0.9038,-21.6293,-48.9655,1.0757,41.2215,135.2965,-231.5268
63.407,-0.5538,-0.8124,0.8824,-18.5242,-28.4348,4.4708,41.2215,135.2965,-231.5268
63.426,-0.5587,-0.8580,0.8441,-20.4239,-11.6501,13.3057,41.2215,135.2965,-231.5268
63.446,-0.6661,-0.8680,0.8441,-20.5078,-9.8953,24.1470,41.2215,135.2965,-231.5268
63.465,-0.7048,-0.7505,0.8382,-21.3470,-27.6031,22.5220,41.2215,135.2965,-231.5268
63.485,-0.6472,-0.7920,0.8417,-10.6430,-34.3170,8.2474,41.2215,135.2965,-231.5268
63.504,-0.5654,-0.7915,0.8530,-17.8375,-31.5933,11.2762,41.2215,135.2965,-231.5268
63.524,-0.5653,-0.8005,0.8855,-14.4730,-21.8353,16.8457,12.5457,128.0807,-217.7043
63.543,-0.5699,-0.7623,0.8670,-13.3286,-19.6304,21.0342,12.5457,128.0807,-217.7043
63.563,-0.5398,-0.7331,0.8131,-6.8283,-15.8310,12.3138,12.5457,128.0807,-217.7043
63.583,-0.5050,-0.7576,0.7740,-9.1248,-10.1700,14.7476,12.5457,128.0807,-217.7043
